"PubSID","Name"
"79955429299","Signal transduction"
"79955429299","Transmembrane signaling"
"84881405670","HGFR"
"84881405670","MetMAb"
"84881405670","OA5D5"
"84881405670","Scatter factor"
"84888642452","Capecitabine"
"84888642452","Chemotherapy"
"84888642452","Everolimus"
"84888642452","Refractory gastric cancer"
"13644262798","Cancer models"
"13644262798","Cancer therapy"
"13644262798","Insulin-like growth factor binding proteins"
"13644262798","Insulin-like growth factor-I"
"13644262798","Insulin-like growth factor-I receptor"
"13644262798","Insulin-like growth factor-II"
"13644262798","Insulin-like growth factor-II receptor"
"46249131607","Advanced gastric cancer"
"46249131607","EGFR"
"46249131607","Gastric cancer prognosticators"
"46249131607","HER2"
"46249131607","IGF-1R"
"83455236504","Cancer"
"83455236504","Clinical trials"
"83455236504","Igf-1r"
"83455236504","Igf-1r inhibitor"
"83455236504","Insulin receptor"
"83455236504","Insulin-like growth factor"
"83455236504","Monoclonal antibody"
"83455236504","Targeted therapy"
"83455236504","Tyrosine kinase inhibitor"
"77955049754","chemosensitisation"
"77955049754","docetaxel"
"77955049754","figitumumab (CP-751,871)"
"77955049754","insulin-like growth factor type 1 receptor (IGF-IR)"
"77955049754","monoclonal antibody"
"84876312892","Cisplatin"
"84876312892","Drug resistance"
"84876312892","Gastric cancer"
"84876312892","MiR-21"
"84876312892","PTEN"
"84870551976","Bcl-2"
"84870551976","microRNA expression profile"
"84870551976","Prognostic value"
"84872496432","Biomarkers"
"84872496432","Cancer"
"84872496432","Circulation"
"84872496432","Diagnosis"
"84872496432","MicroRNA"
"84872496432","Prognosis"
"0028959887","Chemotherapy"
"0028959887","Gastric cancer"
"0028959887","Survival"
"0027217474","chemotherapy"
"0027217474","doxorubicin"
"0027217474","fluorouracil"
"0027217474","folinic acid"
"0027217474","gastric cancer"
"0027217474","methotrexate"
"0027217474","outpatients"
"8044236424","chemotherapy"
"8044236424","gastric cancer"
"8044236424","palliation"
"8044236424","randomized study"
"0037294483","Advanced gastric cancer"
"0037294483","Chemotherapy"
"0037294483","Cyclosporin A"
"0037294483","Paclitaxel"
"0037294483","Toxicity"
"0141887353","Irinotecan"
"0141887353","Metastatic gastric cancer"
"0141887353","Phase II"
"34547923762","Advanced gastric cancer"
"34547923762","Pharmacogenomics"
"34547923762","Pharmacokinetics"
"34547923762","Predictive marker"
"34547923762","S-1"
"38749089075","5-fluorouracil"
"38749089075","Advanced gastric cancer"
"38749089075","Low-dose leucovorin"
"38749089075","Malignant ascites"
"38749089075","Oxaliplatin"
"23844507339","Camptothecin"
"23844507339","DX-8951f"
"23844507339","Exatecan mesylate"
"23844507339","Gastric cancer"
"23844507339","Topoisomerase I"
"33645315211","Capecitabine"
"33645315211","Chemotherapy"
"33645315211","Docetaxel"
"33645315211","Gastric cancer"
"33645315211","Gastroesophageal Junction"
"33645315211","Stomach"
"54949137348","Docetaxel"
"54949137348","Esophageal"
"54949137348","FLOT"
"54949137348","Gastric"
"54949137348","Oxaliplatin"
"38649116966","Antineoplastic combined chemotherapy protocols"
"38649116966","Órgano platinum compounds"
"38649116966","Stomach neoplasms"
"77950048210","Capecitabine"
"77950048210","Gastric cancer"
"77950048210","Oxaliplatin"
"77950048210","Phase II trial"
"48849094297","5-fluorouracil"
"48849094297","Cisplatin"
"48849094297","Gastric"
"48849094297","Irinotecan"
"48849094297","Phase III"
"36348949060","Advanced gastric cancer"
"36348949060","Chemotherapy"
"36348949060","Irinotecan"
"36348949060","Toxicity"
"84855180351","Cetuximab"
"84855180351","Gastric cancer"
"84855180351","Irinotecan"
"84855180351","KRAS phase II trial"
"84855180351","Oxaliplatin"
"84857043129","Cetuximab"
"84857043129","Irinotecan"
"84857043129","Second-line treatment"
"84857043129","Stomach cancer"
"84875216936","advanced gastric cancer"
"84875216936","advanced oesophageal cancer"
"84875216936","cetuximab"
"84875216936","docetaxel"
"61749085803","Akt"
"61749085803","Gastric cancer"
"61749085803","mTOR"
"0034051390","Accessory cells"
"0034051390","Bispecific antibody"
"0034051390","Phagocytosis"
"0034051390","Tumour"
"77954676136","catumaxomab"
"77954676136","clinical trial"
"77954676136","epithelial cancer"
"77954676136","malignant ascites"
"77954676136","trifunctional antibody"
"84857020475","Angiogenesis"
"84857020475","Brivanib"
"84857020475","Fibroblast growth factor"
"84857020475","Hepatocellular carcinoma"
"84857020475","Sorafenib"
"84857020475","Tumor response"
"84857020475","Vascular endothelial growth factor"
"84866259301","Adenocarcinoma"
"84866259301","Angiogenesis"
"84866259301","Esophageal cancer"
"84866259301","Squamous cell carcinoma"
"84866259301","Targeted therapy"
"0032533670","Adenocarcinoma"
"0032533670","Esophagus"
"0032533670","Neoplasms"
"0032533670","Squamous cell carcinoma"
"0032533670","Stomach"
"0033853456","Adenocarcinoma"
"0033853456","Europe"
"0033853456","Incidence"
"0033853456","Oesophagus"
"0033853456","Stomach"
"0033853456","Trends"
"0030783061","Biomonitoring"
"0030783061","Endogenous formation"
"0030783061","Exposure assessment"
"0030783061","N-nitroso compounds"
"48149101466","Cohort studies"
"48149101466","Meta-analysis"
"48149101466","Smoking"
"48149101466","Stomach neoplasms"
"57449097365","Angiogenesis"
"57449097365","Carcinogenesis"
"57449097365","Microvessel density"
"57449097365","Pre-malignant"
"67649300463","Hypoxia-inducible factor 1, alpha"
"67649300463","Stomach neoplasms"
"67649300463","Vascular endothelial growth factor"
"84863364424","Angiogenesis"
"84863364424","Esophageal"
"84863364424","Gastroesophageal junction"
"84863364424","Paclitaxel"
"84863364424","Sunitinib"
"84863364424","Tyrosine kinase inhibitors"
"33745738260","Angiogenesis"
"33745738260","Angiogenesis inhibitor"
"33745738260","Bevacizumab"
"33745738260","Cancer"
"33745738260","Clinical trials"
"33745738260","Monoclonal antibodies targeting VEGF"
"33745738260","Pre-clinical studies"
"33745738260","VEGF"
"84865606568","Immunomodulatory drugs (IMiDs)"
"84865606568","Lenalidomide"
"84865606568","Multiple myeloma (MM)"
"84865606568","Non-Hodgkin's lymphoma (NHL)"
"84865606568","Pomalidomide"
"84865606568","Thalidomide"
"0025835071","box plot"
"0025835071","geographic distribution"
"0025835071","HCC"
"0025835071","risk factors"
"0027183608","Hepatitis C virus"
"0027183608","Hepatocellular carcinoma"
"0027183608","Risk factor"
"84881294686","Early-stage hepatocellular carcinoma"
"84881294686","Hepatic resection"
"84881294686","Meta-analysis"
"84881294686","Radiofrequency ablation"
"84880948632","Hepatectomy"
"84880948632","Percutaneous ethanol injection"
"84880948632","Radiofrequency ablation"
"84880948632","Surgical resection"
"84866354969","Complication"
"84866354969","Hepatectomy"
"84866354969","Hepatocellular carcinoma"
"84866354969","Radiofrequency ablation"
"84866354969","RCTs"
"78650130194","cancer"
"78650130194","liver"
"78650130194","recurrence"
"78650130194","survival"
"78650130194","treatment"
"33646072148","Carcinoma, hepatocellular"
"33646072148","Catheter ablation"
"33646072148","Randomized controlled trials"
"33646072148","Surgical procedures, operative"
"15344349946","Carcinoma"
"15344349946","Hepatectomy"
"15344349946","Hepatocellular"
"15344349946","Radiofrequency"
"84885736419","Hepatocellular carcinoma"
"84885736419","Influencing elements"
"84885736419","Relapse"
"13144251151","Donor"
"13144251151","Liver transplantation"
"13144251151","MELD"
"13144251151","Mortality"
"13144251151","Organs"
"13144251151","SRTR"
"13144251151","Supply"
"13144251151","Survival benefit"
"13144251151","Waiting list"
"0034850187","Cancer"
"0034850187","Diagnostic laparoscopy"
"0034850187","Laparoscopic ultrasonography"
"0034850187","Neoplasms"
"0034850187","Staging"
"84871809241","Hepatocellular carcinoma"
"84871809241","Laparoscopic approach"
"84871809241","Outcome"
"84871809241","Radiofrequency ablation"
"84871809241","Review"
"1542751065","Hepatocellular cancer"
"1542751065","Liver metastases"
"1542751065","Radiofrequency ablation"
"1542751065","Resection"
"84888416350","Hepatocellular carcinoma"
"84888416350","Meta-analysis"
"84888416350","Percutaneous ethanol injection"
"84888416350","Radiofrequency ablation"
"84888416350","Surgical resection"
"73449129338","Colorectal carcinoma"
"73449129338","Hepatocellular carcinoma"
"73449129338","Liver metastasis"
"73449129338","Microwave ablation"
"73449129338","Radiofrequency ablation"
"37149020675","Hepatocellular carcinoma"
"37149020675","Microwave ablation"
"37149020675","Minimally invasive therapy"
"77954410215","Hepatocellular carcinoma"
"77954410215","Microwave ablation"
"77954410215","Ultrasound guidance"
"84875054274","Hepatocellular carcinoma"
"84875054274","Microwave ablation"
"33846847728","Doxorubicin"
"33846847728","Drug eluting beads"
"33846847728","Hepatocellular carcinoma"
"33846847728","Pharmacokinetics"
"33846847728","RECIST"
"33846847728","Response rate"
"33846847728","TACE"
"84858236081","Chemoembolization"
"84858236081","DC beads"
"84858236081","Lipiodol"
"77949264899","Chemoembolization"
"77949264899","Doxorubicin"
"77949264899","Drug-eluting beads"
"77949264899","Hepatocellular carcinoma"
"55949123393","Allocation"
"55949123393","Hepatocellular carcinoma"
"55949123393","Liver transplantation"
"55949123393","MELD score"
"55949123393","Patient survival"
"55949123393","Selection criteria"
"55949123393","Tumor recurrence"
"67650938388","Chemoembolization"
"67650938388","Downstaging"
"67650938388","Hepatocellular carcinoma"
"67650938388","Radioembolization"
"67650938388","Yttrium-90 microspheres"
"79251575901","Clinical Trial"
"79251575901","Comparative Effectiveness"
"79251575901","Liver Cancer"
"79251575901","Radiotherapy"
"0028783988","90Yttrium-microspheres"
"0028783988","Hepatic tumors"
"0028783988","Lung shunting"
"0028783988","Radiation pneumonitis"
"84883855857","Ablation"
"84883855857","Hepatocellular carcinoma"
"84883855857","Sorafenib"
"84883855857","Therapy"
"84883855857","Transarterial chemoembolization"
"84874928300","hepatocellular carcinoma"
"84874928300","sorafenib"
"84874928300","transarterial chemoembolization"
"84880732021","Hepatocellular carcinoma"
"84880732021","Sorafenib"
"84880732021","Transarterial chemoembolization"
"84872600260","Hepatocellular carcinoma"
"84872600260","liver cirrhosis"
"84872600260","liver function"
"84872600260","MET inhibitor"
"84872600260","tivantinib"
"84879774804","Bevacizumab"
"84879774804","Erlotinib"
"84879774804","Hepatocellular carcinoma"
"84879774804","Phase II study"
"84860224913","bevacizumab"
"84860224913","epidermal growth factor receptor"
"84860224913","erlotinib"
"84860224913","hepatocellular cancer"
"84860224913","vascular endothelial growth factor"
"84878832178","bevacizumab"
"84878832178","erlotinib"
"84878832178","hepatocellular carcinoma"
"17044380150","Bioheat equation"
"17044380150","Cancer therapy"
"17044380150","Electropermeabilization"
"79955467554","ECG"
"79955467554","electrocardiography"
"79955467554","IRE"
"79955467554","irreversible electroporation"
"79955467554","radiofrequency"
"79955467554","RF"
"84875235955","hepatic metastasis"
"84875235955","hepatocellular carcinoma"
"84875235955","irreversible electroporation"
"84895077252","Advanced gastric cancer"
"84895077252","Chemotherapy"
"84895077252","Docetaxel"
"84895077252","S-1"
"0036526681","Ethnicity"
"0036526681","Gastric cancer survival"
"0036526681","Surgical comorbidity"
"79953685152","Bioinformatics"
"79953685152","Genetic variation"
"79953685152","Genomics"
"79953685152","Next-generation sequencing"
"79953685152","Polymorphism"
"79953685152","Targeted sequence enrichment"
"84890571260","colorectal cancer"
"84890571260","gastric cancer"
"84890571260","meta-analysis"
"84890571260","mutation"
"84890571260","PI3K"
"84890571260","PI3K inhibitor"
"37049028991","Angiogenesis"
"37049028991","CD34"
"37049028991","Gastric cancer"
"37049028991","Hypoxia-inducible factor 1α"
"37049028991","Vascular endothelial growth factor"
"78449254848","Clinicopathology"
"78449254848","E-cadherin"
"78449254848","Gastric cancer"
"78449254848","MMPs"
"78449254848","Patient survival"
"78449254848","VEGF"
"84884552646","Angiogenesis inhibitors"
"84884552646","Antibodies, monoclonal, humanized"
"84884552646","Bevacizumab"
"84884552646","Colorectal neoplasms"
"84856829698","FGFR2"
"84856829698","gastric cancer"
"84856829698","gene amplification"
"33144462553","Gene amplification"
"33144462553","Molecular marker"
"33144462553","Oncogene addiction"
"33144462553","Targeted therapy"
"78049499656","Akt"
"78049499656","Gastric cancer"
"78049499656","Metastasis"
"78049499656","Phosphatidylinositol 3-kinase/Akt pathway"
"78049499656","PIK3CA"
"31944444234","Chorioallantoic membrane"
"31944444234","Hemangiosarcoma"
"31944444234","p110"
"31944444234","Phosphatidylinositol 3-kinase"
"84862789569","Gastric cancer"
"84862789569","PI3K/Akt pathway"
"84862789569","PIK3CA amplification"
"84862789569","PIK3CA mutations"
"84862789569","Poor survival"
"84860157670","Gastric cancer"
"84860157670","Gene amplification"
"84860157670","Oncogenes"
"84860157670","Poor prognosis"
"84856392824","5-Fluorouracil"
"84856392824","Combination index"
"84856392824","E2F1"
"84856392824","PI3-kinase"
"84856392824","Thymidylate synthase"
"84863080780","drug resistance"
"84863080780","FKBP4"
"84863080780","neoadjuvant chemotherapy"
"84863080780","quantitative proteomics"
"84863080780","S100A9"
"84887108577","Biomarkers"
"84887108577","Breast cancer"
"84887108577","Molecular subtypes"
"84887108577","Proteomics"
"84887108577","Review"
"84898401323","Breast cancer"
"84898401323","Functional proteomics"
"84898401323","Predictive marker"
"84898401323","Prognostic marker"
"84861706473","Biomarker"
"84861706473","Gastric cancer"
"84861706473","Mass spectrometry"
"84861706473","Proteomics"
"84856104831","Met receptor"
"84856104831","oncogene addiction"
"84856104831","surrogate biomarkers"
"84856104831","targeted therapies"
"84881106311","chemotherapy response"
"84881106311","glucose-regulated proteins"
"84881106311","heat-shock proteins"
"84881106311","oesophageal adenocarcinoma"
"84881106311","reverse phase protein array (RPPA)"
"0033602501","Androgen"
"0033602501","Breast cancer"
"0033602501","Estrogen"
"0033602501","Tamoxifen"
"0033602501","Toremifene"
"0033602501","Vascular endothelial growth factor"
"77954682879","angiogenesis"
"77954682879","antiangiogenic agent"
"77954682879","IMC-1121B"
"77954682879","monoclonal antibody"
"77954682879","VEGFR2"
"77951296573","Advanced breast cancer"
"77951296573","Capecitabine"
"77951296573","Sunitinib malate"
"77951296573","Tyrosine kinase inhibitor"
"80051713290","Advanced breast cancer"
"80051713290","Bevacizumab"
"80051713290","Paclitaxel"
"80051713290","Sunitinib malate"
"80051713290","Tyrosine kinase inhibitor"
"84867503535","NSCLC"
"84867503535","Previously treated"
"84867503535","Ramucirumab"
"84867503535","VEGF"
"84880530647","Gastric cancer"
"84880530647","Genetic alterations"
"84880530647","Pathology"
"84861746773","chromosomal instability"
"84861746773","epigenetics"
"84861746773","gastric cancer"
"84861746773","genetics"
"84861746773","intrinsic subtypes"
"84861746773","Lauren's subtype"
"84861746773","microsatellite instability"
"79951580512","Antitumor activity"
"79951580512","Chemotherapeutic agents"
"79951580512","Gastric cancer"
"79951580512","HM781-36B"
"79951580512","Pan-HER inhibitor"
"84862256003","Gastric cancer"
"84862256003","Monoclonal antibody"
"84862256003","Targeted therapy"
"84862256003","Tyrosine kinase inhibitor"
"51449124276","Advanced"
"51449124276","Anti-EGFR therapy"
